C	NC_001526.4_1169_1703_2:0:0_2:0:2_39	333760	150	333760:4 0:106 333760:4 0:2
U	NC_001526.4_3025_3552_6:0:0_6:0:0_3a	0	150	0:116
U	NC_001526.4_3025_3552_6:0:0_6:0:0_3a	0	150	0:101 333760:5 0:10
C	NC_001526.4_6110_6598_0:0:0_1:0:0_3b	333760	150	0:10 333760:1 0:16 333760:1 0:26 333760:5 0:28 333760:8 0:10 333760:5 0:6
U	NC_001526.4_6110_6598_0:0:0_1:0:0_3b	0	150	0:101 333760:1 0:14
C	NC_001526.4_2239_2661_5:0:0_5:0:0_3c	333760	150	0:11 333760:5 0:51 333760:5 0:6 333760:2 0:36
C	NC_001526.4_2239_2661_5:0:0_5:0:0_3c	333760	150	0:81 333760:1 0:12 333760:2 0:20
C	NC_001526.4_1303_1763_4:0:0_0:1:0_3d	333760	150	0:59 333760:5 0:41 333760:3 0:8
U	NC_001526.4_1303_1763_4:0:0_0:1:0_3d	0	150	0:42 333760:1 0:73
U	NC_001526.4_3674_4233_3:0:0_3:0:0_3e	0	150	0:116
C	NC_001526.4_3674_4233_3:0:0_3:0:0_3e	333760	150	0:35 333760:1 0:57 333760:1 0:22
C	NC_001526.4_714_1135_3:0:0_2:0:0_3f	333760	150	0:29 333760:2 0:11 333760:3 0:29 333760:2 0:31 333760:3 0:6
C	NC_001526.4_714_1135_3:0:0_2:0:0_3f	333760	150	0:5 333760:1 0:13 333760:5 0:91 333760:1
U	NC_001526.4_992_1500_3:0:0_4:0:0_40	0	150	0:116
U	NC_001526.4_992_1500_3:0:0_4:0:0_40	0	150	0:34 333760:2 0:80
C	NC_001526.4_4197_4644_3:0:0_2:0:0_41	333760	150	0:38 333760:3 0:28 333760:1 0:45 333760:1
C	NC_001526.4_4197_4644_3:0:0_2:0:0_41	333760	150	0:40 333760:3 0:24 333760:5 0:34 333760:4 0:2 333760:4
C	NC_001526.4_2666_3203_2:1:0_2:0:0_42	333760	150	0:47 333760:1 0:2 333760:1 0:65
U	NC_001526.4_2666_3203_2:1:0_2:0:0_42	0	150	0:116
U	NC_001526.4_7211_7660_4:0:0_4:0:0_43	0	150	0:44 333760:5 0:67
U	NC_001526.4_7211_7660_4:0:0_4:0:0_43	0	150	0:28 333760:5 0:83
U	NC_001526.4_628_1251_5:0:0_5:0:0_44	0	150	0:58 333760:1 0:57
U	NC_001526.4_628_1251_5:0:0_5:0:0_44	0	150	0:20 333760:2 0:94
U	NC_001526.4_5623_6130_4:0:0_3:0:0_45	0	150	0:71 333760:5 0:40
U	NC_001526.4_5623_6130_4:0:0_3:0:0_45	0	150	0:116
U	NC_001526.4_5137_5706_3:1:0_2:0:0_46	0	150	0:116
C	NC_001526.4_5137_5706_3:1:0_2:0:0_46	333760	150	0:32 333760:1 0:41 333760:5 0:15 333760:2 0:5 333760:3 0:12
U	NC_001526.4_1314_1838_2:0:0_2:1:0_47	0	150	0:116
U	NC_001526.4_1314_1838_2:0:0_2:1:0_47	0	150	0:116
C	NC_001526.4_5041_5494_3:1:0_3:0:0_48	333760	150	0:7 333760:1 0:3 333760:3 0:102
U	NC_001526.4_5041_5494_3:1:0_3:0:0_48	0	150	0:116
U	NC_001526.4_2101_2693_6:0:0_4:0:0_49	0	150	0:43 333760:5 0:68
U	NC_001526.4_2101_2693_6:0:0_4:0:0_49	0	150	0:5 333760:1 0:110
C	NC_001526.4_1633_2008_1:1:0_4:0:0_4a	333760	150	0:70 333760:4 0:24 333760:5 0:13
U	NC_001526.4_1633_2008_1:1:0_4:0:0_4a	0	150	0:33 333760:5 0:78
U	NC_001526.4_1569_2092_6:0:0_3:0:0_4b	0	150	0:116
U	NC_001526.4_1569_2092_6:0:0_3:0:0_4b	0	150	0:69 333760:5 0:42
C	NC_001526.4_2256_2827_6:0:0_1:0:0_4c	333760	150	0:77 333760:1 0:2 333760:1 0:22 333760:1 0:12
U	NC_001526.4_2256_2827_6:0:0_1:0:0_4c	0	150	0:41 333760:3 0:72
U	NC_001526.4_5021_5414_4:1:0_6:0:0_4d	0	150	0:31 333760:1 0:84
U	NC_001526.4_5021_5414_4:1:0_6:0:0_4d	0	150	0:116
C	NC_001526.4_2315_2764_1:0:0_4:0:0_4e	333760	150	0:14 333760:1 0:99 333760:2
C	NC_001526.4_2315_2764_1:0:0_4:0:0_4e	333760	150	0:5 333760:1 0:12 333760:2 0:4 333760:3 0:64 333760:5 0:11 333760:2 0:7
U	NC_001526.4_6301_6895_3:0:0_5:0:0_4f	0	150	0:116
U	NC_001526.4_6301_6895_3:0:0_5:0:0_4f	0	150	0:50 333760:5 0:61
C	NC_001526.4_7384_7869_0:0:0_0:0:0_50	333760	150	0:25 333760:7 0:84
C	NC_001526.4_7384_7869_0:0:0_0:0:0_50	333760	150	0:10 333760:2 0:51 333760:11 0:7 333760:3 0:5 333760:3 0:12 333760:5 0:7
U	NC_001526.4_1357_1969_6:0:0_2:0:0_51	0	150	0:116
U	NC_001526.4_1357_1969_6:0:0_2:0:0_51	0	150	0:31 333760:4 0:81
U	NC_001526.4_2301_2818_3:0:0_7:0:0_53	0	150	0:105 333760:5 0:6
U	NC_001526.4_2301_2818_3:0:0_7:0:0_53	0	150	0:94 333760:1 0:21
U	NC_001526.4_3679_4150_1:0:0_3:0:0_54	0	150	0:116
C	NC_001526.4_3679_4150_1:0:0_3:0:0_54	333760	150	0:10 333760:1 0:31 333760:5 0:69
C	NC_001526.4_4134_4647_1:0:0_2:0:0_55	333760	150	0:43 333760:3 0:10 333760:5 0:3 333760:1 0:5 333760:5 0:34 333760:4 0:2 333760:1
C	NC_001526.4_4134_4647_1:0:0_2:0:0_55	333760	150	0:30 333760:1 0:46 333760:1 0:23 333760:3 0:12
C	NC_001526.4_3783_4343_2:0:0_5:0:0_56	333760	150	0:21 333760:1 0:28 333760:5 0:52 333760:5 0:4
U	NC_001526.4_3783_4343_2:0:0_5:0:0_56	0	150	0:43 333760:1 0:72
U	NC_001526.4_3334_3836_4:0:0_2:0:0_57	0	150	0:96 333760:1 0:19
U	NC_001526.4_3334_3836_4:0:0_2:0:0_57	0	150	0:116
C	NC_001526.4_6970_7529_4:1:0_1:0:0_58	333760	150	0:31 333760:5 0:3 333760:1 0:5 333760:2 0:69
U	NC_001526.4_6970_7529_4:1:0_1:0:0_58	0	150	0:116
C	NC_001526.4_7001_7481_1:1:0_3:0:0_59	333760	150	0:32 333760:7 0:63 333760:1 0:13
C	NC_001526.4_7001_7481_1:1:0_3:0:0_59	333760	150	333760:5 0:3 333760:1 0:66 333760:5 0:36
C	NC_001526.4_4386_4904_4:0:0_3:0:0_5a	333760	150	0:32 333760:2 0:42 333760:2 0:15 333760:5 0:18
C	NC_001526.4_4386_4904_4:0:0_3:0:0_5a	333760	150	0:18 333760:1 0:6 333760:2 0:81 333760:5 0:3
U	NC_001526.4_1177_1677_4:0:0_3:0:2_5b	0	150	0:84 333760:4 0:28
U	NC_001526.4_1177_1677_4:0:0_3:0:2_5b	0	150	0:116
U	NC_001526.4_999_1510_3:0:0_7:0:0_5c	0	150	0:49 333760:2 0:65
C	NC_001526.4_999_1510_3:0:0_7:0:0_5c	333760	150	0:27 333760:2 0:30 333760:2 0:55
U	NC_001526.4_7275_7745_7:0:0_2:0:0_5d	0	150	0:116
C	NC_001526.4_7275_7745_7:0:0_2:0:0_5d	333760	150	0:42 333760:1 0:27 333760:2 0:44
U	NC_001526.4_903_1474_2:0:0_3:0:0_5e	0	150	0:18 333760:4 0:94
U	NC_001526.4_903_1474_2:0:0_3:0:0_5e	0	150	0:13 333760:5 0:98
C	NC_001526.4_3605_4049_3:0:0_4:0:0_5f	333760	150	333760:1 0:65 333760:1 0:49
U	NC_001526.4_3605_4049_3:0:0_4:0:0_5f	0	150	0:69 333760:5 0:42
C	NC_001526.4_7139_7593_3:0:0_2:0:0_60	333760	150	0:3 333760:5 0:2 333760:5 0:9 333760:5 0:29 333760:1 0:57
U	NC_001526.4_7139_7593_3:0:0_2:0:0_60	0	150	0:67 333760:1 0:48
C	NC_001526.4_6305_6875_7:0:0_5:0:0_61	333760	150	0:16 333760:2 0:12 333760:5 0:77 333760:1 0:3
U	NC_001526.4_6305_6875_7:0:0_5:0:0_61	0	150	0:116
U	NC_001526.4_2143_2609_3:0:0_2:0:0_62	0	150	0:30 333760:5 0:81
C	NC_001526.4_2143_2609_3:0:0_2:0:0_62	333760	150	0:15 333760:5 0:6 333760:2 0:88
U	NC_001526.4_1680_2187_4:1:0_1:0:0_63	0	150	0:116
U	NC_001526.4_1680_2187_4:1:0_1:0:0_63	0	150	0:47 333760:1 0:68
C	NC_001526.4_6100_6609_4:0:0_1:0:0_64	333760	150	333760:3 0:109 333760:1 0:3
C	NC_001526.4_6100_6609_4:0:0_1:0:0_64	333760	150	0:20 333760:1 0:16 333760:1 0:26 333760:5 0:47
U	NC_001526.4_211_702_3:0:0_2:0:0_65	0	150	333760:2 0:114
C	NC_001526.4_211_702_3:0:0_2:0:0_65	333760	150	0:100 333760:3 0:1 333760:5 0:7
C	NC_001526.4_6194_6749_5:0:0_1:0:0_66	333760	150	0:6 333760:2 0:48 333760:5 0:55
C	NC_001526.4_6194_6749_5:0:0_1:0:0_66	333760	150	0:3 333760:4 0:14 333760:5 0:90
C	NC_001526.4_2258_2800_3:0:0_2:0:0_67	333760	150	0:50 333760:1 0:25 333760:1 0:39
U	NC_001526.4_2258_2800_3:0:0_2:0:0_67	0	150	0:62 333760:1 0:53
C	NC_001526.4_2282_2805_1:0:0_1:0:0_68	333760	150	0:55 333760:1 0:2 333760:1 0:22 333760:1 0:34
C	NC_001526.4_2282_2805_1:0:0_1:0:0_68	333760	150	0:15 333760:2 0:21 333760:1 0:12 333760:2 0:4 333760:3 0:56
U	NC_001526.4_1864_2332_5:0:0_2:0:0_69	0	150	0:116
C	NC_001526.4_1864_2332_5:0:0_2:0:0_69	333760	150	333760:2 0:23 333760:1 0:90
U	NC_001526.4_1038_1598_3:0:0_2:0:2_6a	0	150	0:84 333760:5 0:27
U	NC_001526.4_1038_1598_3:0:0_2:0:2_6a	0	150	0:68 333760:2 0:46
C	NC_001526.4_3796_4284_9:0:0_3:0:0_6b	333760	150	0:13 333760:3 0:23 333760:1 0:76
U	NC_001526.4_3796_4284_9:0:0_3:0:0_6b	0	150	0:94 333760:5 0:17
C	NC_001526.4_686_1259_5:0:0_5:0:0_6c	333760	150	333760:4 0:78 333760:2 0:32
U	NC_001526.4_686_1259_5:0:0_5:0:0_6c	0	150	0:116
U	NC_001526.4_5909_6326_6:0:0_6:0:0_6d	0	150	0:116
U	NC_001526.4_5909_6326_6:0:0_6:0:0_6d	0	150	0:116
U	NC_001526.4_5728_6221_3:0:0_1:0:0_6e	0	150	0:53 333760:5 0:58
C	NC_001526.4_5728_6221_3:0:0_1:0:0_6e	333760	150	0:19 333760:5 0:26 333760:1 0:16 333760:1 0:48
U	NC_001526.4_1379_1810_1:0:0_3:1:0_6f	0	150	0:106 333760:5 0:5
U	NC_001526.4_1379_1810_1:0:0_3:1:0_6f	0	150	0:114 333760:2
U	NC_001526.4_5815_6376_6:0:0_5:0:0_70	0	150	0:116
U	NC_001526.4_5815_6376_6:0:0_5:0:0_70	0	150	0:98 333760:4 0:14
U	NC_001526.4_4175_4666_2:0:0_0:0:0_71	0	150	0:60 333760:3 0:53
C	NC_001526.4_4175_4666_2:0:0_0:0:0_71	333760	150	0:62 333760:3 0:10 333760:5 0:3 333760:1 0:5 333760:5 0:22
U	NC_001526.4_6917_7453_3:0:0_1:0:0_72	0	150	0:116
C	NC_001526.4_6917_7453_3:0:0_1:0:0_72	333760	150	0:4 333760:7 0:30 333760:3 0:30 333760:1 0:41
U	NC_001526.4_3909_4388_2:0:0_1:0:1_73	0	150	0:116
C	NC_001526.4_3909_4388_2:0:0_1:0:1_73	333760	150	0:26 333760:2 0:14 333760:3 0:71
C	NC_001526.4_4725_5312_3:0:0_3:1:1_74	333760	150	0:60 333760:5 0:8 333760:5 0:38
C	NC_001526.4_4725_5312_3:0:0_3:1:1_74	333760	150	0:48 333760:5 0:52 333760:5 0:6
U	NC_001526.4_3707_4160_3:0:0_2:0:0_75	0	150	0:116
U	NC_001526.4_3707_4160_3:0:0_2:0:0_75	0	150	0:52 333760:5 0:59
C	NC_001526.4_5614_6166_2:0:0_5:0:0_76	333760	150	0:12 333760:5 0:9 333760:1 0:53 333760:5 0:12 333760:1 0:18
U	NC_001526.4_5614_6166_2:0:0_5:0:0_76	0	150	0:116
C	NC_001526.4_3763_4213_3:0:0_2:0:0_77	333760	150	0:41 333760:1 0:28 333760:5 0:13 333760:1 0:14 333760:1 0:12
U	NC_001526.4_3763_4213_3:0:0_2:0:0_77	0	150	0:15 333760:1 0:100
C	NC_001526.4_7269_7731_2:0:0_4:0:0_79	333760	150	0:15 333760:2 0:59 333760:1 0:39
C	NC_001526.4_7269_7731_2:0:0_4:0:0_79	333760	150	0:28 333760:1 0:27 333760:2 0:58
U	NC_001526.4_2758_3250_4:0:0_4:0:0_7a	0	150	0:45 2528023:1 0:70
U	NC_001526.4_2758_3250_4:0:0_4:0:0_7a	0	150	0:116
U	NC_001526.4_5753_6180_4:0:0_3:0:0_7b	0	150	0:116
C	NC_001526.4_5753_6180_4:0:0_3:0:0_7b	333760	150	0:9 333760:1 0:16 333760:1 0:89
U	NC_001526.4_6882_7367_5:0:0_1:0:0_7c	0	150	0:30 333760:5 0:81
C	NC_001526.4_6882_7367_5:0:0_1:0:0_7c	333760	150	0:48 333760:2 0:27 333760:2 0:11 333760:5 0:16 333760:2 0:3
U	NC_001526.4_6508_7002_5:1:0_5:0:0_7d	0	150	0:14 333760:2 0:100
U	NC_001526.4_6508_7002_5:1:0_5:0:0_7d	0	150	0:66 333760:4 0:46
U	NC_001526.4_1410_1880_2:0:2_3:0:0_7f	0	150	0:76 333760:5 0:35
U	NC_001526.4_1410_1880_2:0:2_3:0:0_7f	0	150	0:83 333760:2 0:31
U	NC_001526.4_5166_5666_6:0:0_6:0:0_80	0	150	0:87 333760:4 0:25
U	NC_001526.4_5166_5666_6:0:0_6:0:0_80	0	150	0:35 333760:5 0:76
C	NC_001526.4_5098_5618_1:1:1_2:0:0_81	333760	150	0:102 333760:5 0:8 333760:1
C	NC_001526.4_5098_5618_1:1:1_2:0:0_81	333760	150	0:39 333760:4 0:62 333760:5 0:6
U	NC_001526.4_4731_5201_2:0:0_4:1:0_82	0	150	0:113 333760:3
C	NC_001526.4_4731_5201_2:0:0_4:1:0_82	333760	150	0:62 333760:2 0:35 333760:5 0:2 333760:2 0:8
C	NC_001526.4_4816_5270_1:0:0_3:1:0_83	333760	150	0:14 333760:5 0:2 333760:2 0:60 333760:1 0:32
U	NC_001526.4_4816_5270_1:0:0_3:1:0_83	0	150	0:116
C	NC_001526.4_6838_7377_3:0:0_3:0:0_84	333760	150	0:54 333760:1 0:19 333760:5 0:36 333760:1
C	NC_001526.4_6838_7377_3:0:0_3:0:0_84	333760	150	0:58 333760:2 0:27 333760:2 0:11 333760:5 0:11
